date,nav,scheme_code,scheme_name
25-02-2020,30.58000,120504,ICICI Pru Bluechip Fund - Direct - Growth
24-02-2020,30.82000,120504,ICICI Pru Bluechip Fund - Direct - Growth
20-02-2020,33.94000,120504,ICICI Pru Bluechip Fund - Direct - Growth
19-02-2020,33.77000,120504,ICICI Pru Bluechip Fund - Direct - Growth
18-02-2020,33.24000,120504,ICICI Pru Bluechip Fund - Direct - Growth
17-02-2020,33.33000,120504,ICICI Pru Bluechip Fund - Direct - Growth
14-02-2020,33.59000,120504,ICICI Pru Bluechip Fund - Direct - Growth
13-02-2020,33.77000,120504,ICICI Pru Bluechip Fund - Direct - Growth
12-02-2020,33.78000,120504,ICICI Pru Bluechip Fund - Direct - Growth
11-02-2020,33.59000,120504,ICICI Pru Bluechip Fund - Direct - Growth
10-02-2020,33.64000,120504,ICICI Pru Bluechip Fund - Direct - Growth
07-02-2020,33.67000,120504,ICICI Pru Bluechip Fund - Direct - Growth
06-02-2020,33.43000,120504,ICICI Pru Bluechip Fund - Direct - Growth
05-02-2020,33.21000,120504,ICICI Pru Bluechip Fund - Direct - Growth
04-02-2020,32.92000,120504,ICICI Pru Bluechip Fund - Direct - Growth
03-02-2020,32.58000,120504,ICICI Pru Bluechip Fund - Direct - Growth
31-01-2020,32.90000,120504,ICICI Pru Bluechip Fund - Direct - Growth
30-01-2020,32.85000,120504,ICICI Pru Bluechip Fund - Direct - Growth
29-01-2020,32.90000,120504,ICICI Pru Bluechip Fund - Direct - Growth
28-01-2020,32.84000,120504,ICICI Pru Bluechip Fund - Direct - Growth
27-01-2020,32.70000,120504,ICICI Pru Bluechip Fund - Direct - Growth
24-01-2020,32.71000,120504,ICICI Pru Bluechip Fund - Direct - Growth
23-01-2020,32.42000,120504,ICICI Pru Bluechip Fund - Direct - Growth
22-01-2020,32.07000,120504,ICICI Pru Bluechip Fund - Direct - Growth
21-01-2020,32.15000,120504,ICICI Pru Bluechip Fund - Direct - Growth
20-01-2020,32.21000,120504,ICICI Pru Bluechip Fund - Direct - Growth
17-01-2020,32.43000,120504,ICICI Pru Bluechip Fund - Direct - Growth
16-01-2020,32.29000,120504,ICICI Pru Bluechip Fund - Direct - Growth
15-01-2020,32.16000,120504,ICICI Pru Bluechip Fund - Direct - Growth
14-01-2020,31.94000,120504,ICICI Pru Bluechip Fund - Direct - Growth
13-01-2020,31.68000,120504,ICICI Pru Bluechip Fund - Direct - Growth
10-01-2020,31.55000,120504,ICICI Pru Bluechip Fund - Direct - Growth
09-01-2020,31.52000,120504,ICICI Pru Bluechip Fund - Direct - Growth
08-01-2020,31.18000,120504,ICICI Pru Bluechip Fund - Direct - Growth
07-01-2020,31.05000,120504,ICICI Pru Bluechip Fund - Direct - Growth
06-01-2020,30.91000,120504,ICICI Pru Bluechip Fund - Direct - Growth
03-01-2020,31.41000,120504,ICICI Pru Bluechip Fund - Direct - Growth
02-01-2020,31.52000,120504,ICICI Pru Bluechip Fund - Direct - Growth
01-01-2020,31.45000,120504,ICICI Pru Bluechip Fund - Direct - Growth
31-12-2019,31.46000,120504,ICICI Pru Bluechip Fund - Direct - Growth
30-12-2019,31.52000,120504,ICICI Pru Bluechip Fund - Direct - Growth
27-12-2019,31.48000,120504,ICICI Pru Bluechip Fund - Direct - Growth
26-12-2019,31.31000,120504,ICICI Pru Bluechip Fund - Direct - Growth
24-12-2019,31.20000,120504,ICICI Pru Bluechip Fund - Direct - Growth
23-12-2019,31.25000,120504,ICICI Pru Bluechip Fund - Direct - Growth
20-12-2019,31.30000,120504,ICICI Pru Bluechip Fund - Direct - Growth
19-12-2019,31.29000,120504,ICICI Pru Bluechip Fund - Direct - Growth
18-12-2019,31.31000,120504,ICICI Pru Bluechip Fund - Direct - Growth
17-12-2019,31.31000,120504,ICICI Pru Bluechip Fund - Direct - Growth
16-12-2019,31.15000,120504,ICICI Pru Bluechip Fund - Direct - Growth
13-12-2019,31.31000,120504,ICICI Pru Bluechip Fund - Direct - Growth
12-12-2019,31.12000,120504,ICICI Pru Bluechip Fund - Direct - Growth
11-12-2019,31.06000,120504,ICICI Pru Bluechip Fund - Direct - Growth
10-12-2019,30.86000,120504,ICICI Pru Bluechip Fund - Direct - Growth
09-12-2019,31.05000,120504,ICICI Pru Bluechip Fund - Direct - Growth
06-12-2019,31.01000,120504,ICICI Pru Bluechip Fund - Direct - Growth
05-12-2019,31.25000,120504,ICICI Pru Bluechip Fund - Direct - Growth
04-12-2019,31.26000,120504,ICICI Pru Bluechip Fund - Direct - Growth
03-12-2019,31.20000,120504,ICICI Pru Bluechip Fund - Direct - Growth
02-12-2019,31.25000,120504,ICICI Pru Bluechip Fund - Direct - Growth
29-11-2019,31.41000,120504,ICICI Pru Bluechip Fund - Direct - Growth
28-11-2019,31.35000,120504,ICICI Pru Bluechip Fund - Direct - Growth
27-11-2019,31.13000,120504,ICICI Pru Bluechip Fund - Direct - Growth
26-11-2019,30.86000,120504,ICICI Pru Bluechip Fund - Direct - Growth
25-11-2019,31.09000,120504,ICICI Pru Bluechip Fund - Direct - Growth
22-11-2019,30.89000,120504,ICICI Pru Bluechip Fund - Direct - Growth
21-11-2019,30.99000,120504,ICICI Pru Bluechip Fund - Direct - Growth
20-11-2019,31.22000,120504,ICICI Pru Bluechip Fund - Direct - Growth
19-11-2019,31.27000,120504,ICICI Pru Bluechip Fund - Direct - Growth
18-11-2019,31.32000,120504,ICICI Pru Bluechip Fund - Direct - Growth
15-11-2019,31.30000,120504,ICICI Pru Bluechip Fund - Direct - Growth
14-11-2019,31.15000,120504,ICICI Pru Bluechip Fund - Direct - Growth
13-11-2019,31.00000,120504,ICICI Pru Bluechip Fund - Direct - Growth
11-11-2019,31.04000,120504,ICICI Pru Bluechip Fund - Direct - Growth
08-11-2019,30.90000,120504,ICICI Pru Bluechip Fund - Direct - Growth
07-11-2019,30.95000,120504,ICICI Pru Bluechip Fund - Direct - Growth
06-11-2019,30.80000,120504,ICICI Pru Bluechip Fund - Direct - Growth
05-11-2019,30.88000,120504,ICICI Pru Bluechip Fund - Direct - Growth
04-11-2019,31.09000,120504,ICICI Pru Bluechip Fund - Direct - Growth
01-11-2019,31.21000,120504,ICICI Pru Bluechip Fund - Direct - Growth
31-10-2019,31.29000,120504,ICICI Pru Bluechip Fund - Direct - Growth
30-10-2019,31.04000,120504,ICICI Pru Bluechip Fund - Direct - Growth
29-10-2019,31.05000,120504,ICICI Pru Bluechip Fund - Direct - Growth
25-10-2019,30.54000,120504,ICICI Pru Bluechip Fund - Direct - Growth
24-10-2019,30.59000,120504,ICICI Pru Bluechip Fund - Direct - Growth
23-10-2019,30.47000,120504,ICICI Pru Bluechip Fund - Direct - Growth
22-10-2019,30.54000,120504,ICICI Pru Bluechip Fund - Direct - Growth
18-10-2019,30.53000,120504,ICICI Pru Bluechip Fund - Direct - Growth
17-10-2019,30.29000,120504,ICICI Pru Bluechip Fund - Direct - Growth
16-10-2019,29.97000,120504,ICICI Pru Bluechip Fund - Direct - Growth
15-10-2019,29.96000,120504,ICICI Pru Bluechip Fund - Direct - Growth
14-10-2019,29.90000,120504,ICICI Pru Bluechip Fund - Direct - Growth
11-10-2019,29.88000,120504,ICICI Pru Bluechip Fund - Direct - Growth
10-10-2019,29.63000,120504,ICICI Pru Bluechip Fund - Direct - Growth
09-10-2019,29.89000,120504,ICICI Pru Bluechip Fund - Direct - Growth
07-10-2019,29.57000,120504,ICICI Pru Bluechip Fund - Direct - Growth
04-10-2019,29.51000,120504,ICICI Pru Bluechip Fund - Direct - Growth
03-10-2019,29.55000,120504,ICICI Pru Bluechip Fund - Direct - Growth
01-10-2019,29.53000,120504,ICICI Pru Bluechip Fund - Direct - Growth
30-09-2019,29.85000,120504,ICICI Pru Bluechip Fund - Direct - Growth
27-09-2019,29.99000,120504,ICICI Pru Bluechip Fund - Direct - Growth
26-09-2019,29.99000,120504,ICICI Pru Bluechip Fund - Direct - Growth
25-09-2019,29.82000,120504,ICICI Pru Bluechip Fund - Direct - Growth
24-09-2019,30.02000,120504,ICICI Pru Bluechip Fund - Direct - Growth
23-09-2019,30.21000,120504,ICICI Pru Bluechip Fund - Direct - Growth
20-09-2019,29.30000,120504,ICICI Pru Bluechip Fund - Direct - Growth
19-09-2019,27.75000,120504,ICICI Pru Bluechip Fund - Direct - Growth
18-09-2019,28.03000,120504,ICICI Pru Bluechip Fund - Direct - Growth
17-09-2019,27.83000,120504,ICICI Pru Bluechip Fund - Direct - Growth
16-09-2019,28.10000,120504,ICICI Pru Bluechip Fund - Direct - Growth
13-09-2019,28.07000,120504,ICICI Pru Bluechip Fund - Direct - Growth
12-09-2019,27.96000,120504,ICICI Pru Bluechip Fund - Direct - Growth
11-09-2019,28.06000,120504,ICICI Pru Bluechip Fund - Direct - Growth
09-09-2019,28.06000,120504,ICICI Pru Bluechip Fund - Direct - Growth
06-09-2019,27.84000,120504,ICICI Pru Bluechip Fund - Direct - Growth
05-09-2019,27.85000,120504,ICICI Pru Bluechip Fund - Direct - Growth
04-09-2019,27.81000,120504,ICICI Pru Bluechip Fund - Direct - Growth
03-09-2019,27.67000,120504,ICICI Pru Bluechip Fund - Direct - Growth
30-08-2019,28.03000,120504,ICICI Pru Bluechip Fund - Direct - Growth
29-08-2019,27.68000,120504,ICICI Pru Bluechip Fund - Direct - Growth
28-08-2019,27.79000,120504,ICICI Pru Bluechip Fund - Direct - Growth
27-08-2019,27.84000,120504,ICICI Pru Bluechip Fund - Direct - Growth
26-08-2019,27.62000,120504,ICICI Pru Bluechip Fund - Direct - Growth
23-08-2019,27.33000,120504,ICICI Pru Bluechip Fund - Direct - Growth
22-08-2019,27.28000,120504,ICICI Pru Bluechip Fund - Direct - Growth
21-08-2019,27.61000,120504,ICICI Pru Bluechip Fund - Direct - Growth
20-08-2019,27.78000,120504,ICICI Pru Bluechip Fund - Direct - Growth
19-08-2019,27.84000,120504,ICICI Pru Bluechip Fund - Direct - Growth
16-08-2019,27.80000,120504,ICICI Pru Bluechip Fund - Direct - Growth
14-08-2019,27.67000,120504,ICICI Pru Bluechip Fund - Direct - Growth
13-08-2019,27.56000,120504,ICICI Pru Bluechip Fund - Direct - Growth
09-08-2019,27.86000,120504,ICICI Pru Bluechip Fund - Direct - Growth
08-08-2019,27.52000,120504,ICICI Pru Bluechip Fund - Direct - Growth
07-08-2019,27.55000,120504,ICICI Pru Bluechip Fund - Direct - Growth
06-08-2019,27.54000,120504,ICICI Pru Bluechip Fund - Direct - Growth
05-08-2019,27.12000,120504,ICICI Pru Bluechip Fund - Direct - Growth
02-08-2019,27.30000,120504,ICICI Pru Bluechip Fund - Direct - Growth
01-08-2019,27.24000,120504,ICICI Pru Bluechip Fund - Direct - Growth
31-07-2019,27.37000,120504,ICICI Pru Bluechip Fund - Direct - Growth
30-07-2019,27.19000,120504,ICICI Pru Bluechip Fund - Direct - Growth
29-07-2019,27.37000,120504,ICICI Pru Bluechip Fund - Direct - Growth
26-07-2019,27.44000,120504,ICICI Pru Bluechip Fund - Direct - Growth
25-07-2019,27.42000,120504,ICICI Pru Bluechip Fund - Direct - Growth
24-07-2019,27.21000,120504,ICICI Pru Bluechip Fund - Direct - Growth
23-07-2019,27.50000,120504,ICICI Pru Bluechip Fund - Direct - Growth
22-07-2019,27.60000,120504,ICICI Pru Bluechip Fund - Direct - Growth
19-07-2019,27.85000,120504,ICICI Pru Bluechip Fund - Direct - Growth
18-07-2019,28.24000,120504,ICICI Pru Bluechip Fund - Direct - Growth
17-07-2019,28.42000,120504,ICICI Pru Bluechip Fund - Direct - Growth
16-07-2019,28.44000,120504,ICICI Pru Bluechip Fund - Direct - Growth
15-07-2019,28.29000,120504,ICICI Pru Bluechip Fund - Direct - Growth
12-07-2019,28.29000,120504,ICICI Pru Bluechip Fund - Direct - Growth
11-07-2019,28.29000,120504,ICICI Pru Bluechip Fund - Direct - Growth
10-07-2019,28.07000,120504,ICICI Pru Bluechip Fund - Direct - Growth
09-07-2019,28.28000,120504,ICICI Pru Bluechip Fund - Direct - Growth
08-07-2019,28.25000,120504,ICICI Pru Bluechip Fund - Direct - Growth
05-07-2019,28.71000,120504,ICICI Pru Bluechip Fund - Direct - Growth
04-07-2019,29.09000,120504,ICICI Pru Bluechip Fund - Direct - Growth
03-07-2019,29.11000,120504,ICICI Pru Bluechip Fund - Direct - Growth
02-07-2019,29.16000,120504,ICICI Pru Bluechip Fund - Direct - Growth
01-07-2019,29.04000,120504,ICICI Pru Bluechip Fund - Direct - Growth
28-06-2019,28.93000,120504,ICICI Pru Bluechip Fund - Direct - Growth
27-06-2019,28.86000,120504,ICICI Pru Bluechip Fund - Direct - Growth
26-06-2019,28.75000,120504,ICICI Pru Bluechip Fund - Direct - Growth
25-06-2019,28.62000,120504,ICICI Pru Bluechip Fund - Direct - Growth
24-06-2019,28.39000,120504,ICICI Pru Bluechip Fund - Direct - Growth
21-06-2019,28.30000,120504,ICICI Pru Bluechip Fund - Direct - Growth
20-06-2019,28.39000,120504,ICICI Pru Bluechip Fund - Direct - Growth
19-06-2019,28.20000,120504,ICICI Pru Bluechip Fund - Direct - Growth
18-06-2019,28.40000,120504,ICICI Pru Bluechip Fund - Direct - Growth
17-06-2019,28.44000,120504,ICICI Pru Bluechip Fund - Direct - Growth
14-06-2019,28.66000,120504,ICICI Pru Bluechip Fund - Direct - Growth
13-06-2019,28.84000,120504,ICICI Pru Bluechip Fund - Direct - Growth
12-06-2019,28.85000,120504,ICICI Pru Bluechip Fund - Direct - Growth
11-06-2019,29.05000,120504,ICICI Pru Bluechip Fund - Direct - Growth
10-06-2019,28.94000,120504,ICICI Pru Bluechip Fund - Direct - Growth
07-06-2019,28.93000,120504,ICICI Pru Bluechip Fund - Direct - Growth
06-06-2019,28.96000,120504,ICICI Pru Bluechip Fund - Direct - Growth
04-06-2019,29.24000,120504,ICICI Pru Bluechip Fund - Direct - Growth
03-06-2019,29.33000,120504,ICICI Pru Bluechip Fund - Direct - Growth
31-05-2019,28.95000,120504,ICICI Pru Bluechip Fund - Direct - Growth
30-05-2019,28.86000,120504,ICICI Pru Bluechip Fund - Direct - Growth
29-05-2019,28.65000,120504,ICICI Pru Bluechip Fund - Direct - Growth
28-05-2019,28.65000,120504,ICICI Pru Bluechip Fund - Direct - Growth
27-05-2019,28.58000,120504,ICICI Pru Bluechip Fund - Direct - Growth
24-05-2019,28.43000,120504,ICICI Pru Bluechip Fund - Direct - Growth
23-05-2019,28.23000,120504,ICICI Pru Bluechip Fund - Direct - Growth
22-05-2019,28.17000,120504,ICICI Pru Bluechip Fund - Direct - Growth
21-05-2019,28.04000,120504,ICICI Pru Bluechip Fund - Direct - Growth
20-05-2019,28.26000,120504,ICICI Pru Bluechip Fund - Direct - Growth
17-05-2019,27.50000,120504,ICICI Pru Bluechip Fund - Direct - Growth
16-05-2019,27.31000,120504,ICICI Pru Bluechip Fund - Direct - Growth
15-05-2019,27.20000,120504,ICICI Pru Bluechip Fund - Direct - Growth
14-05-2019,27.17000,120504,ICICI Pru Bluechip Fund - Direct - Growth
13-05-2019,27.20000,120504,ICICI Pru Bluechip Fund - Direct - Growth
10-05-2019,27.51000,120504,ICICI Pru Bluechip Fund - Direct - Growth
09-05-2019,27.48000,120504,ICICI Pru Bluechip Fund - Direct - Growth
08-05-2019,27.55000,120504,ICICI Pru Bluechip Fund - Direct - Growth
07-05-2019,27.77000,120504,ICICI Pru Bluechip Fund - Direct - Growth
06-05-2019,27.97000,120504,ICICI Pru Bluechip Fund - Direct - Growth
03-05-2019,28.19000,120504,ICICI Pru Bluechip Fund - Direct - Growth
02-05-2019,28.22000,120504,ICICI Pru Bluechip Fund - Direct - Growth
30-04-2019,28.38000,120504,ICICI Pru Bluechip Fund - Direct - Growth
26-04-2019,28.33000,120504,ICICI Pru Bluechip Fund - Direct - Growth
25-04-2019,28.41000,120504,ICICI Pru Bluechip Fund - Direct - Growth
24-04-2019,28.58000,120504,ICICI Pru Bluechip Fund - Direct - Growth
23-04-2019,28.33000,120504,ICICI Pru Bluechip Fund - Direct - Growth
22-04-2019,28.21000,120504,ICICI Pru Bluechip Fund - Direct - Growth
18-04-2019,28.48000,120504,ICICI Pru Bluechip Fund - Direct - Growth
16-04-2019,28.59000,120504,ICICI Pru Bluechip Fund - Direct - Growth
15-04-2019,28.53000,120504,ICICI Pru Bluechip Fund - Direct - Growth
12-04-2019,28.43000,120504,ICICI Pru Bluechip Fund - Direct - Growth
11-04-2019,28.40000,120504,ICICI Pru Bluechip Fund - Direct - Growth
10-04-2019,28.40000,120504,ICICI Pru Bluechip Fund - Direct - Growth
09-04-2019,28.42000,120504,ICICI Pru Bluechip Fund - Direct - Growth
08-04-2019,28.34000,120504,ICICI Pru Bluechip Fund - Direct - Growth
05-04-2019,28.51000,120504,ICICI Pru Bluechip Fund - Direct - Growth
04-04-2019,28.37000,120504,ICICI Pru Bluechip Fund - Direct - Growth
03-04-2019,28.41000,120504,ICICI Pru Bluechip Fund - Direct - Growth
02-04-2019,28.48000,120504,ICICI Pru Bluechip Fund - Direct - Growth
01-04-2019,28.58000,120504,ICICI Pru Bluechip Fund - Direct - Growth
29-03-2019,28.56000,120504,ICICI Pru Bluechip Fund - Direct - Growth
28-03-2019,28.38000,120504,ICICI Pru Bluechip Fund - Direct - Growth
27-03-2019,28.25000,120504,ICICI Pru Bluechip Fund - Direct - Growth
26-03-2019,28.06000,120504,ICICI Pru Bluechip Fund - Direct - Growth
25-03-2019,27.86000,120504,ICICI Pru Bluechip Fund - Direct - Growth
22-03-2019,28.03000,120504,ICICI Pru Bluechip Fund - Direct - Growth
20-03-2019,27.97000,120504,ICICI Pru Bluechip Fund - Direct - Growth
19-03-2019,28.04000,120504,ICICI Pru Bluechip Fund - Direct - Growth
18-03-2019,28.02000,120504,ICICI Pru Bluechip Fund - Direct - Growth
15-03-2019,28.17000,120504,ICICI Pru Bluechip Fund - Direct - Growth
14-03-2019,28.05000,120504,ICICI Pru Bluechip Fund - Direct - Growth
13-03-2019,28.13000,120504,ICICI Pru Bluechip Fund - Direct - Growth
12-03-2019,28.21000,120504,ICICI Pru Bluechip Fund - Direct - Growth
11-03-2019,28.05000,120504,ICICI Pru Bluechip Fund - Direct - Growth
08-03-2019,27.65000,120504,ICICI Pru Bluechip Fund - Direct - Growth
07-03-2019,27.56000,120504,ICICI Pru Bluechip Fund - Direct - Growth
06-03-2019,27.65000,120504,ICICI Pru Bluechip Fund - Direct - Growth
05-03-2019,27.59000,120504,ICICI Pru Bluechip Fund - Direct - Growth
01-03-2019,27.42000,120504,ICICI Pru Bluechip Fund - Direct - Growth
28-02-2019,27.32000,120504,ICICI Pru Bluechip Fund - Direct - Growth
27-02-2019,27.30000,120504,ICICI Pru Bluechip Fund - Direct - Growth
26-02-2019,27.09000,120504,ICICI Pru Bluechip Fund - Direct - Growth
25-02-2019,26.93000,120504,ICICI Pru Bluechip Fund - Direct - Growth
22-02-2019,26.74000,120504,ICICI Pru Bluechip Fund - Direct - Growth
21-02-2019,26.70000,120504,ICICI Pru Bluechip Fund - Direct - Growth
20-02-2019,26.66000,120504,ICICI Pru Bluechip Fund - Direct - Growth
19-02-2019,26.49000,120504,ICICI Pru Bluechip Fund - Direct - Growth
18-02-2019,26.40000,120504,ICICI Pru Bluechip Fund - Direct - Growth
15-02-2019,26.65000,120504,ICICI Pru Bluechip Fund - Direct - Growth
14-02-2019,29.21000,120504,ICICI Pru Bluechip Fund - Direct - Growth
13-02-2019,29.29000,120504,ICICI Pru Bluechip Fund - Direct - Growth
12-02-2019,29.20000,120504,ICICI Pru Bluechip Fund - Direct - Growth
11-02-2019,29.29000,120504,ICICI Pru Bluechip Fund - Direct - Growth
08-02-2019,29.54000,120504,ICICI Pru Bluechip Fund - Direct - Growth
07-02-2019,29.70000,120504,ICICI Pru Bluechip Fund - Direct - Growth
06-02-2019,29.49000,120504,ICICI Pru Bluechip Fund - Direct - Growth
05-02-2019,29.39000,120504,ICICI Pru Bluechip Fund - Direct - Growth
04-02-2019,29.24000,120504,ICICI Pru Bluechip Fund - Direct - Growth
01-02-2019,29.17000,120504,ICICI Pru Bluechip Fund - Direct - Growth
31-01-2019,29.04000,120504,ICICI Pru Bluechip Fund - Direct - Growth
30-01-2019,29.01000,120504,ICICI Pru Bluechip Fund - Direct - Growth
29-01-2019,28.81000,120504,ICICI Pru Bluechip Fund - Direct - Growth
28-01-2019,28.73000,120504,ICICI Pru Bluechip Fund - Direct - Growth
25-01-2019,28.96000,120504,ICICI Pru Bluechip Fund - Direct - Growth
24-01-2019,29.28000,120504,ICICI Pru Bluechip Fund - Direct - Growth
23-01-2019,29.39000,120504,ICICI Pru Bluechip Fund - Direct - Growth
22-01-2019,29.27000,120504,ICICI Pru Bluechip Fund - Direct - Growth
21-01-2019,29.30000,120504,ICICI Pru Bluechip Fund - Direct - Growth
18-01-2019,29.44000,120504,ICICI Pru Bluechip Fund - Direct - Growth
17-01-2019,29.50000,120504,ICICI Pru Bluechip Fund - Direct - Growth
16-01-2019,29.61000,120504,ICICI Pru Bluechip Fund - Direct - Growth
15-01-2019,29.70000,120504,ICICI Pru Bluechip Fund - Direct - Growth
14-01-2019,29.61000,120504,ICICI Pru Bluechip Fund - Direct - Growth
11-01-2019,29.73000,120504,ICICI Pru Bluechip Fund - Direct - Growth
10-01-2019,29.74000,120504,ICICI Pru Bluechip Fund - Direct - Growth
09-01-2019,29.61000,120504,ICICI Pru Bluechip Fund - Direct - Growth
08-01-2019,29.71000,120504,ICICI Pru Bluechip Fund - Direct - Growth
07-01-2019,29.97000,120504,ICICI Pru Bluechip Fund - Direct - Growth
04-01-2019,30.13000,120504,ICICI Pru Bluechip Fund - Direct - Growth
03-01-2019,30.06000,120504,ICICI Pru Bluechip Fund - Direct - Growth
02-01-2019,30.16000,120504,ICICI Pru Bluechip Fund - Direct - Growth
01-01-2019,30.34000,120504,ICICI Pru Bluechip Fund - Direct - Growth
31-12-2018,30.40000,120504,ICICI Pru Bluechip Fund - Direct - Growth
28-12-2018,30.27000,120504,ICICI Pru Bluechip Fund - Direct - Growth
27-12-2018,29.87000,120504,ICICI Pru Bluechip Fund - Direct - Growth
26-12-2018,29.79000,120504,ICICI Pru Bluechip Fund - Direct - Growth
24-12-2018,29.81000,120504,ICICI Pru Bluechip Fund - Direct - Growth
21-12-2018,30.06000,120504,ICICI Pru Bluechip Fund - Direct - Growth
20-12-2018,30.18000,120504,ICICI Pru Bluechip Fund - Direct - Growth
19-12-2018,30.12000,120504,ICICI Pru Bluechip Fund - Direct - Growth
18-12-2018,29.80000,120504,ICICI Pru Bluechip Fund - Direct - Growth
17-12-2018,29.80000,120504,ICICI Pru Bluechip Fund - Direct - Growth
14-12-2018,29.69000,120504,ICICI Pru Bluechip Fund - Direct - Growth
13-12-2018,29.63000,120504,ICICI Pru Bluechip Fund - Direct - Growth
12-12-2018,29.45000,120504,ICICI Pru Bluechip Fund - Direct - Growth
11-12-2018,28.85000,120504,ICICI Pru Bluechip Fund - Direct - Growth
10-12-2018,28.44000,120504,ICICI Pru Bluechip Fund - Direct - Growth
07-12-2018,28.87000,120504,ICICI Pru Bluechip Fund - Direct - Growth
06-12-2018,28.77000,120504,ICICI Pru Bluechip Fund - Direct - Growth
05-12-2018,29.13000,120504,ICICI Pru Bluechip Fund - Direct - Growth
04-12-2018,29.32000,120504,ICICI Pru Bluechip Fund - Direct - Growth
03-12-2018,29.33000,120504,ICICI Pru Bluechip Fund - Direct - Growth
30-11-2018,29.38000,120504,ICICI Pru Bluechip Fund - Direct - Growth
29-11-2018,29.15000,120504,ICICI Pru Bluechip Fund - Direct - Growth
28-11-2018,28.92000,120504,ICICI Pru Bluechip Fund - Direct - Growth
27-11-2018,28.88000,120504,ICICI Pru Bluechip Fund - Direct - Growth
26-11-2018,28.74000,120504,ICICI Pru Bluechip Fund - Direct - Growth
22-11-2018,28.57000,120504,ICICI Pru Bluechip Fund - Direct - Growth
21-11-2018,28.76000,120504,ICICI Pru Bluechip Fund - Direct - Growth
20-11-2018,28.74000,120504,ICICI Pru Bluechip Fund - Direct - Growth
19-11-2018,28.82000,120504,ICICI Pru Bluechip Fund - Direct - Growth
16-11-2018,28.81000,120504,ICICI Pru Bluechip Fund - Direct - Growth
15-11-2018,28.85000,120504,ICICI Pru Bluechip Fund - Direct - Growth
14-11-2018,28.83000,120504,ICICI Pru Bluechip Fund - Direct - Growth
13-11-2018,28.81000,120504,ICICI Pru Bluechip Fund - Direct - Growth
12-11-2018,28.77000,120504,ICICI Pru Bluechip Fund - Direct - Growth
09-11-2018,29.02000,120504,ICICI Pru Bluechip Fund - Direct - Growth
06-11-2018,28.71000,120504,ICICI Pru Bluechip Fund - Direct - Growth
05-11-2018,28.82000,120504,ICICI Pru Bluechip Fund - Direct - Growth
02-11-2018,29.05000,120504,ICICI Pru Bluechip Fund - Direct - Growth
01-11-2018,28.82000,120504,ICICI Pru Bluechip Fund - Direct - Growth
31-10-2018,28.63000,120504,ICICI Pru Bluechip Fund - Direct - Growth
30-10-2018,28.16000,120504,ICICI Pru Bluechip Fund - Direct - Growth
29-10-2018,28.11000,120504,ICICI Pru Bluechip Fund - Direct - Growth
26-10-2018,27.77000,120504,ICICI Pru Bluechip Fund - Direct - Growth
25-10-2018,27.76000,120504,ICICI Pru Bluechip Fund - Direct - Growth
24-10-2018,27.67000,120504,ICICI Pru Bluechip Fund - Direct - Growth
23-10-2018,27.23000,120504,ICICI Pru Bluechip Fund - Direct - Growth
22-10-2018,27.49000,120504,ICICI Pru Bluechip Fund - Direct - Growth
19-10-2018,27.73000,120504,ICICI Pru Bluechip Fund - Direct - Growth
17-10-2018,28.01000,120504,ICICI Pru Bluechip Fund - Direct - Growth
16-10-2018,28.40000,120504,ICICI Pru Bluechip Fund - Direct - Growth
15-10-2018,28.18000,120504,ICICI Pru Bluechip Fund - Direct - Growth
12-10-2018,28.14000,120504,ICICI Pru Bluechip Fund - Direct - Growth
11-10-2018,27.58000,120504,ICICI Pru Bluechip Fund - Direct - Growth
10-10-2018,28.14000,120504,ICICI Pru Bluechip Fund - Direct - Growth
09-10-2018,27.39000,120504,ICICI Pru Bluechip Fund - Direct - Growth
08-10-2018,27.36000,120504,ICICI Pru Bluechip Fund - Direct - Growth
05-10-2018,27.67000,120504,ICICI Pru Bluechip Fund - Direct - Growth
04-10-2018,28.30000,120504,ICICI Pru Bluechip Fund - Direct - Growth
03-10-2018,28.71000,120504,ICICI Pru Bluechip Fund - Direct - Growth
01-10-2018,29.11000,120504,ICICI Pru Bluechip Fund - Direct - Growth
28-09-2018,29.19000,120504,ICICI Pru Bluechip Fund - Direct - Growth
27-09-2018,29.34000,120504,ICICI Pru Bluechip Fund - Direct - Growth
26-09-2018,29.81000,120504,ICICI Pru Bluechip Fund - Direct - Growth
25-09-2018,29.83000,120504,ICICI Pru Bluechip Fund - Direct - Growth
24-09-2018,29.75000,120504,ICICI Pru Bluechip Fund - Direct - Growth
21-09-2018,30.33000,120504,ICICI Pru Bluechip Fund - Direct - Growth
19-09-2018,30.40000,120504,ICICI Pru Bluechip Fund - Direct - Growth
18-09-2018,30.69000,120504,ICICI Pru Bluechip Fund - Direct - Growth
17-09-2018,31.00000,120504,ICICI Pru Bluechip Fund - Direct - Growth
14-09-2018,31.30000,120504,ICICI Pru Bluechip Fund - Direct - Growth
12-09-2018,31.04000,120504,ICICI Pru Bluechip Fund - Direct - Growth
11-09-2018,30.88000,120504,ICICI Pru Bluechip Fund - Direct - Growth
10-09-2018,31.05000,120504,ICICI Pru Bluechip Fund - Direct - Growth
07-09-2018,31.52000,120504,ICICI Pru Bluechip Fund - Direct - Growth
06-09-2018,31.34000,120504,ICICI Pru Bluechip Fund - Direct - Growth
