date,nav,scheme_code,scheme_name
14-07-2022,67.00150,120503,ICICI Pru Bluechip Fund - Regular - Growth
13-07-2022,67.10570,120503,ICICI Pru Bluechip Fund - Regular - Growth
12-07-2022,66.94950,120503,ICICI Pru Bluechip Fund - Regular - Growth
11-07-2022,67.74320,120503,ICICI Pru Bluechip Fund - Regular - Growth
08-07-2022,67.70090,120503,ICICI Pru Bluechip Fund - Regular - Growth
07-07-2022,67.53700,120503,ICICI Pru Bluechip Fund - Regular - Growth
06-07-2022,67.14820,120503,ICICI Pru Bluechip Fund - Regular - Growth
05-07-2022,65.71510,120503,ICICI Pru Bluechip Fund - Regular - Growth
04-07-2022,65.61050,120503,ICICI Pru Bluechip Fund - Regular - Growth
01-07-2022,65.08770,120503,ICICI Pru Bluechip Fund - Regular - Growth
30-06-2022,64.36040,120503,ICICI Pru Bluechip Fund - Regular - Growth
29-06-2022,64.81330,120503,ICICI Pru Bluechip Fund - Regular - Growth
28-06-2022,65.42750,120503,ICICI Pru Bluechip Fund - Regular - Growth
27-06-2022,65.52880,120503,ICICI Pru Bluechip Fund - Regular - Growth
24-06-2022,65.24310,120503,ICICI Pru Bluechip Fund - Regular - Growth
23-06-2022,64.47000,120503,ICICI Pru Bluechip Fund - Regular - Growth
22-06-2022,63.70740,120503,ICICI Pru Bluechip Fund - Regular - Growth
21-06-2022,64.42330,120503,ICICI Pru Bluechip Fund - Regular - Growth
20-06-2022,63.37800,120503,ICICI Pru Bluechip Fund - Regular - Growth
17-06-2022,62.98520,120503,ICICI Pru Bluechip Fund - Regular - Growth
16-06-2022,63.74590,120503,ICICI Pru Bluechip Fund - Regular - Growth
15-06-2022,64.85680,120503,ICICI Pru Bluechip Fund - Regular - Growth
14-06-2022,64.39930,120503,ICICI Pru Bluechip Fund - Regular - Growth
13-06-2022,64.43390,120503,ICICI Pru Bluechip Fund - Regular - Growth
10-06-2022,66.13390,120503,ICICI Pru Bluechip Fund - Regular - Growth
09-06-2022,67.26040,120503,ICICI Pru Bluechip Fund - Regular - Growth
08-06-2022,66.93370,120503,ICICI Pru Bluechip Fund - Regular - Growth
07-06-2022,66.74120,120503,ICICI Pru Bluechip Fund - Regular - Growth
06-06-2022,67.54800,120503,ICICI Pru Bluechip Fund - Regular - Growth
03-06-2022,68.07170,120503,ICICI Pru Bluechip Fund - Regular - Growth
02-06-2022,68.82760,120503,ICICI Pru Bluechip Fund - Regular - Growth
01-06-2022,68.83190,120503,ICICI Pru Bluechip Fund - Regular - Growth
31-05-2022,69.13610,120503,ICICI Pru Bluechip Fund - Regular - Growth
30-05-2022,68.53300,120503,ICICI Pru Bluechip Fund - Regular - Growth
27-05-2022,67.22910,120503,ICICI Pru Bluechip Fund - Regular - Growth
26-05-2022,66.16100,120503,ICICI Pru Bluechip Fund - Regular - Growth
25-05-2022,65.45570,120503,ICICI Pru Bluechip Fund - Regular - Growth
24-05-2022,66.36280,120503,ICICI Pru Bluechip Fund - Regular - Growth
23-05-2022,66.65120,120503,ICICI Pru Bluechip Fund - Regular - Growth
20-05-2022,66.84720,120503,ICICI Pru Bluechip Fund - Regular - Growth
19-05-2022,65.84960,120503,ICICI Pru Bluechip Fund - Regular - Growth
18-05-2022,67.77200,120503,ICICI Pru Bluechip Fund - Regular - Growth
17-05-2022,67.82710,120503,ICICI Pru Bluechip Fund - Regular - Growth
16-05-2022,66.29380,120503,ICICI Pru Bluechip Fund - Regular - Growth
13-05-2022,65.43730,120503,ICICI Pru Bluechip Fund - Regular - Growth
12-05-2022,65.40830,120503,ICICI Pru Bluechip Fund - Regular - Growth
11-05-2022,66.86230,120503,ICICI Pru Bluechip Fund - Regular - Growth
10-05-2022,67.74910,120503,ICICI Pru Bluechip Fund - Regular - Growth
09-05-2022,68.38160,120503,ICICI Pru Bluechip Fund - Regular - Growth
06-05-2022,68.97380,120503,ICICI Pru Bluechip Fund - Regular - Growth
05-05-2022,71.89040,120503,ICICI Pru Bluechip Fund - Regular - Growth
04-05-2022,71.97290,120503,ICICI Pru Bluechip Fund - Regular - Growth
02-05-2022,74.10480,120503,ICICI Pru Bluechip Fund - Regular - Growth
29-04-2022,74.25350,120503,ICICI Pru Bluechip Fund - Regular - Growth
28-04-2022,74.74580,120503,ICICI Pru Bluechip Fund - Regular - Growth
27-04-2022,73.97440,120503,ICICI Pru Bluechip Fund - Regular - Growth
26-04-2022,75.21450,120503,ICICI Pru Bluechip Fund - Regular - Growth
25-04-2022,74.17430,120503,ICICI Pru Bluechip Fund - Regular - Growth
22-04-2022,75.03450,120503,ICICI Pru Bluechip Fund - Regular - Growth
21-04-2022,75.48050,120503,ICICI Pru Bluechip Fund - Regular - Growth
20-04-2022,74.53450,120503,ICICI Pru Bluechip Fund - Regular - Growth
19-04-2022,74.11820,120503,ICICI Pru Bluechip Fund - Regular - Growth
18-04-2022,75.40110,120503,ICICI Pru Bluechip Fund - Regular - Growth
13-04-2022,76.35840,120503,ICICI Pru Bluechip Fund - Regular - Growth
12-04-2022,76.64420,120503,ICICI Pru Bluechip Fund - Regular - Growth
11-04-2022,77.40230,120503,ICICI Pru Bluechip Fund - Regular - Growth
08-04-2022,77.50070,120503,ICICI Pru Bluechip Fund - Regular - Growth
07-04-2022,76.77960,120503,ICICI Pru Bluechip Fund - Regular - Growth
06-04-2022,77.28410,120503,ICICI Pru Bluechip Fund - Regular - Growth
05-04-2022,77.86180,120503,ICICI Pru Bluechip Fund - Regular - Growth
04-04-2022,77.74010,120503,ICICI Pru Bluechip Fund - Regular - Growth
01-04-2022,76.36310,120503,ICICI Pru Bluechip Fund - Regular - Growth
31-03-2022,75.50610,120503,ICICI Pru Bluechip Fund - Regular - Growth
30-03-2022,75.66820,120503,ICICI Pru Bluechip Fund - Regular - Growth
29-03-2022,74.66490,120503,ICICI Pru Bluechip Fund - Regular - Growth
28-03-2022,74.16410,120503,ICICI Pru Bluechip Fund - Regular - Growth
25-03-2022,74.33200,120503,ICICI Pru Bluechip Fund - Regular - Growth
24-03-2022,74.67810,120503,ICICI Pru Bluechip Fund - Regular - Growth
23-03-2022,75.03770,120503,ICICI Pru Bluechip Fund - Regular - Growth
22-03-2022,75.20750,120503,ICICI Pru Bluechip Fund - Regular - Growth
21-03-2022,74.81650,120503,ICICI Pru Bluechip Fund - Regular - Growth
17-03-2022,75.71670,120503,ICICI Pru Bluechip Fund - Regular - Growth
16-03-2022,74.35800,120503,ICICI Pru Bluechip Fund - Regular - Growth
15-03-2022,73.18990,120503,ICICI Pru Bluechip Fund - Regular - Growth
14-03-2022,73.53180,120503,ICICI Pru Bluechip Fund - Regular - Growth
11-03-2022,73.13080,120503,ICICI Pru Bluechip Fund - Regular - Growth
10-03-2022,73.00610,120503,ICICI Pru Bluechip Fund - Regular - Growth
09-03-2022,71.75080,120503,ICICI Pru Bluechip Fund - Regular - Growth
08-03-2022,70.62140,120503,ICICI Pru Bluechip Fund - Regular - Growth
07-03-2022,69.73580,120503,ICICI Pru Bluechip Fund - Regular - Growth
04-03-2022,71.69860,120503,ICICI Pru Bluechip Fund - Regular - Growth
03-03-2022,73.31420,120503,ICICI Pru Bluechip Fund - Regular - Growth
02-03-2022,73.82040,120503,ICICI Pru Bluechip Fund - Regular - Growth
28-02-2022,74.48830,120503,ICICI Pru Bluechip Fund - Regular - Growth
25-02-2022,73.93280,120503,ICICI Pru Bluechip Fund - Regular - Growth
24-02-2022,71.37780,120503,ICICI Pru Bluechip Fund - Regular - Growth
23-02-2022,74.82890,120503,ICICI Pru Bluechip Fund - Regular - Growth
22-02-2022,74.67770,120503,ICICI Pru Bluechip Fund - Regular - Growth
21-02-2022,74.93570,120503,ICICI Pru Bluechip Fund - Regular - Growth
18-02-2022,75.21520,120503,ICICI Pru Bluechip Fund - Regular - Growth
17-02-2022,75.85910,120503,ICICI Pru Bluechip Fund - Regular - Growth
16-02-2022,75.89940,120503,ICICI Pru Bluechip Fund - Regular - Growth
15-02-2022,76.05540,120503,ICICI Pru Bluechip Fund - Regular - Growth
14-02-2022,74.13050,120503,ICICI Pru Bluechip Fund - Regular - Growth
11-02-2022,76.05300,120503,ICICI Pru Bluechip Fund - Regular - Growth
10-02-2022,77.56560,120503,ICICI Pru Bluechip Fund - Regular - Growth
09-02-2022,77.12800,120503,ICICI Pru Bluechip Fund - Regular - Growth
08-02-2022,76.27510,120503,ICICI Pru Bluechip Fund - Regular - Growth
07-02-2022,76.52250,120503,ICICI Pru Bluechip Fund - Regular - Growth
04-02-2022,78.12710,120503,ICICI Pru Bluechip Fund - Regular - Growth
03-02-2022,78.10870,120503,ICICI Pru Bluechip Fund - Regular - Growth
02-02-2022,79.10570,120503,ICICI Pru Bluechip Fund - Regular - Growth
01-02-2022,77.88700,120503,ICICI Pru Bluechip Fund - Regular - Growth
31-01-2022,76.87410,120503,ICICI Pru Bluechip Fund - Regular - Growth
28-01-2022,75.64280,120503,ICICI Pru Bluechip Fund - Regular - Growth
27-01-2022,75.32740,120503,ICICI Pru Bluechip Fund - Regular - Growth
25-01-2022,76.71270,120503,ICICI Pru Bluechip Fund - Regular - Growth
24-01-2022,76.68050,120503,ICICI Pru Bluechip Fund - Regular - Growth
21-01-2022,79.75720,120503,ICICI Pru Bluechip Fund - Regular - Growth
20-01-2022,81.23800,120503,ICICI Pru Bluechip Fund - Regular - Growth
19-01-2022,81.85370,120503,ICICI Pru Bluechip Fund - Regular - Growth
18-01-2022,83.01090,120503,ICICI Pru Bluechip Fund - Regular - Growth
17-01-2022,84.10110,120503,ICICI Pru Bluechip Fund - Regular - Growth
14-01-2022,83.73250,120503,ICICI Pru Bluechip Fund - Regular - Growth
13-01-2022,83.46060,120503,ICICI Pru Bluechip Fund - Regular - Growth
12-01-2022,83.61590,120503,ICICI Pru Bluechip Fund - Regular - Growth
11-01-2022,83.93200,120503,ICICI Pru Bluechip Fund - Regular - Growth
10-01-2022,83.70010,120503,ICICI Pru Bluechip Fund - Regular - Growth
07-01-2022,83.86260,120503,ICICI Pru Bluechip Fund - Regular - Growth
06-01-2022,83.50370,120503,ICICI Pru Bluechip Fund - Regular - Growth
05-01-2022,83.84750,120503,ICICI Pru Bluechip Fund - Regular - Growth
04-01-2022,83.28700,120503,ICICI Pru Bluechip Fund - Regular - Growth
03-01-2022,82.42890,120503,ICICI Pru Bluechip Fund - Regular - Growth
31-12-2021,81.24020,120503,ICICI Pru Bluechip Fund - Regular - Growth
30-12-2021,80.22210,120503,ICICI Pru Bluechip Fund - Regular - Growth
29-12-2021,80.29770,120503,ICICI Pru Bluechip Fund - Regular - Growth
28-12-2021,80.31390,120503,ICICI Pru Bluechip Fund - Regular - Growth
27-12-2021,79.53750,120503,ICICI Pru Bluechip Fund - Regular - Growth
24-12-2021,79.18950,120503,ICICI Pru Bluechip Fund - Regular - Growth
23-12-2021,79.62870,120503,ICICI Pru Bluechip Fund - Regular - Growth
22-12-2021,79.12610,120503,ICICI Pru Bluechip Fund - Regular - Growth
21-12-2021,78.03460,120503,ICICI Pru Bluechip Fund - Regular - Growth
20-12-2021,77.59310,120503,ICICI Pru Bluechip Fund - Regular - Growth
17-12-2021,79.66940,120503,ICICI Pru Bluechip Fund - Regular - Growth
16-12-2021,81.03600,120503,ICICI Pru Bluechip Fund - Regular - Growth
15-12-2021,81.05880,120503,ICICI Pru Bluechip Fund - Regular - Growth
14-12-2021,81.56860,120503,ICICI Pru Bluechip Fund - Regular - Growth
13-12-2021,81.77870,120503,ICICI Pru Bluechip Fund - Regular - Growth
10-12-2021,82.44180,120503,ICICI Pru Bluechip Fund - Regular - Growth
09-12-2021,82.40780,120503,ICICI Pru Bluechip Fund - Regular - Growth
08-12-2021,82.32530,120503,ICICI Pru Bluechip Fund - Regular - Growth
07-12-2021,81.26360,120503,ICICI Pru Bluechip Fund - Regular - Growth
06-12-2021,80.14110,120503,ICICI Pru Bluechip Fund - Regular - Growth
03-12-2021,81.73670,120503,ICICI Pru Bluechip Fund - Regular - Growth
02-12-2021,82.34680,120503,ICICI Pru Bluechip Fund - Regular - Growth
01-12-2021,81.24940,120503,ICICI Pru Bluechip Fund - Regular - Growth
30-11-2021,80.81040,120503,ICICI Pru Bluechip Fund - Regular - Growth
29-11-2021,80.64960,120503,ICICI Pru Bluechip Fund - Regular - Growth
26-11-2021,80.55810,120503,ICICI Pru Bluechip Fund - Regular - Growth
25-11-2021,82.64050,120503,ICICI Pru Bluechip Fund - Regular - Growth
24-11-2021,82.38180,120503,ICICI Pru Bluechip Fund - Regular - Growth
23-11-2021,82.45350,120503,ICICI Pru Bluechip Fund - Regular - Growth
22-11-2021,81.86610,120503,ICICI Pru Bluechip Fund - Regular - Growth
18-11-2021,84.46090,120503,ICICI Pru Bluechip Fund - Regular - Growth
17-11-2021,85.38390,120503,ICICI Pru Bluechip Fund - Regular - Growth
16-11-2021,85.72940,120503,ICICI Pru Bluechip Fund - Regular - Growth
15-11-2021,85.46380,120503,ICICI Pru Bluechip Fund - Regular - Growth
12-11-2021,85.34850,120503,ICICI Pru Bluechip Fund - Regular - Growth
11-11-2021,84.22450,120503,ICICI Pru Bluechip Fund - Regular - Growth
10-11-2021,84.63630,120503,ICICI Pru Bluechip Fund - Regular - Growth
09-11-2021,84.46670,120503,ICICI Pru Bluechip Fund - Regular - Growth
08-11-2021,84.55360,120503,ICICI Pru Bluechip Fund - Regular - Growth
03-11-2021,83.35460,120503,ICICI Pru Bluechip Fund - Regular - Growth
02-11-2021,83.39710,120503,ICICI Pru Bluechip Fund - Regular - Growth
01-11-2021,83.47440,120503,ICICI Pru Bluechip Fund - Regular - Growth
29-10-2021,82.63970,120503,ICICI Pru Bluechip Fund - Regular - Growth
28-10-2021,83.23160,120503,ICICI Pru Bluechip Fund - Regular - Growth
27-10-2021,84.00770,120503,ICICI Pru Bluechip Fund - Regular - Growth
26-10-2021,83.76370,120503,ICICI Pru Bluechip Fund - Regular - Growth
25-10-2021,82.46210,120503,ICICI Pru Bluechip Fund - Regular - Growth
22-10-2021,83.97380,120503,ICICI Pru Bluechip Fund - Regular - Growth
21-10-2021,84.61130,120503,ICICI Pru Bluechip Fund - Regular - Growth
20-10-2021,84.89230,120503,ICICI Pru Bluechip Fund - Regular - Growth
19-10-2021,86.14440,120503,ICICI Pru Bluechip Fund - Regular - Growth
18-10-2021,86.90600,120503,ICICI Pru Bluechip Fund - Regular - Growth
14-10-2021,87.46590,120503,ICICI Pru Bluechip Fund - Regular - Growth
13-10-2021,86.62020,120503,ICICI Pru Bluechip Fund - Regular - Growth
12-10-2021,85.27210,120503,ICICI Pru Bluechip Fund - Regular - Growth
11-10-2021,84.95350,120503,ICICI Pru Bluechip Fund - Regular - Growth
08-10-2021,84.27220,120503,ICICI Pru Bluechip Fund - Regular - Growth
07-10-2021,84.11600,120503,ICICI Pru Bluechip Fund - Regular - Growth
06-10-2021,83.39560,120503,ICICI Pru Bluechip Fund - Regular - Growth
05-10-2021,83.94340,120503,ICICI Pru Bluechip Fund - Regular - Growth
04-10-2021,83.61990,120503,ICICI Pru Bluechip Fund - Regular - Growth
01-10-2021,82.35330,120503,ICICI Pru Bluechip Fund - Regular - Growth
30-09-2021,82.84970,120503,ICICI Pru Bluechip Fund - Regular - Growth
29-09-2021,82.96260,120503,ICICI Pru Bluechip Fund - Regular - Growth
28-09-2021,83.29620,120503,ICICI Pru Bluechip Fund - Regular - Growth
27-09-2021,84.31820,120503,ICICI Pru Bluechip Fund - Regular - Growth
24-09-2021,84.76600,120503,ICICI Pru Bluechip Fund - Regular - Growth
23-09-2021,85.18460,120503,ICICI Pru Bluechip Fund - Regular - Growth
22-09-2021,84.22830,120503,ICICI Pru Bluechip Fund - Regular - Growth
21-09-2021,84.28970,120503,ICICI Pru Bluechip Fund - Regular - Growth
20-09-2021,83.20590,120503,ICICI Pru Bluechip Fund - Regular - Growth
17-09-2021,83.71540,120503,ICICI Pru Bluechip Fund - Regular - Growth
16-09-2021,83.81020,120503,ICICI Pru Bluechip Fund - Regular - Growth
15-09-2021,83.38850,120503,ICICI Pru Bluechip Fund - Regular - Growth
14-09-2021,83.01890,120503,ICICI Pru Bluechip Fund - Regular - Growth
13-09-2021,82.68540,120503,ICICI Pru Bluechip Fund - Regular - Growth
09-09-2021,82.25500,120503,ICICI Pru Bluechip Fund - Regular - Growth
08-09-2021,82.07390,120503,ICICI Pru Bluechip Fund - Regular - Growth
07-09-2021,81.79860,120503,ICICI Pru Bluechip Fund - Regular - Growth
06-09-2021,81.97260,120503,ICICI Pru Bluechip Fund - Regular - Growth
03-09-2021,82.01040,120503,ICICI Pru Bluechip Fund - Regular - Growth
02-09-2021,81.86400,120503,ICICI Pru Bluechip Fund - Regular - Growth
01-09-2021,81.30880,120503,ICICI Pru Bluechip Fund - Regular - Growth
31-08-2021,81.28690,120503,ICICI Pru Bluechip Fund - Regular - Growth
30-08-2021,80.04450,120503,ICICI Pru Bluechip Fund - Regular - Growth
27-08-2021,78.81440,120503,ICICI Pru Bluechip Fund - Regular - Growth
26-08-2021,78.26800,120503,ICICI Pru Bluechip Fund - Regular - Growth
25-08-2021,77.98290,120503,ICICI Pru Bluechip Fund - Regular - Growth
24-08-2021,77.68420,120503,ICICI Pru Bluechip Fund - Regular - Growth
23-08-2021,76.71500,120503,ICICI Pru Bluechip Fund - Regular - Growth
20-08-2021,76.35210,120503,ICICI Pru Bluechip Fund - Regular - Growth
18-08-2021,76.62040,120503,ICICI Pru Bluechip Fund - Regular - Growth
17-08-2021,76.41590,120503,ICICI Pru Bluechip Fund - Regular - Growth
16-08-2021,76.03970,120503,ICICI Pru Bluechip Fund - Regular - Growth
13-08-2021,75.96530,120503,ICICI Pru Bluechip Fund - Regular - Growth
12-08-2021,75.66080,120503,ICICI Pru Bluechip Fund - Regular - Growth
11-08-2021,75.30450,120503,ICICI Pru Bluechip Fund - Regular - Growth
10-08-2021,75.58590,120503,ICICI Pru Bluechip Fund - Regular - Growth
09-08-2021,75.58040,120503,ICICI Pru Bluechip Fund - Regular - Growth
06-08-2021,75.81310,120503,ICICI Pru Bluechip Fund - Regular - Growth
05-08-2021,76.00800,120503,ICICI Pru Bluechip Fund - Regular - Growth
04-08-2021,76.02100,120503,ICICI Pru Bluechip Fund - Regular - Growth
03-08-2021,75.93970,120503,ICICI Pru Bluechip Fund - Regular - Growth
02-08-2021,75.04370,120503,ICICI Pru Bluechip Fund - Regular - Growth
30-07-2021,74.22110,120503,ICICI Pru Bluechip Fund - Regular - Growth
29-07-2021,74.52880,120503,ICICI Pru Bluechip Fund - Regular - Growth
28-07-2021,74.12840,120503,ICICI Pru Bluechip Fund - Regular - Growth
27-07-2021,74.29400,120503,ICICI Pru Bluechip Fund - Regular - Growth
26-07-2021,74.45440,120503,ICICI Pru Bluechip Fund - Regular - Growth
23-07-2021,74.50250,120503,ICICI Pru Bluechip Fund - Regular - Growth
22-07-2021,74.58760,120503,ICICI Pru Bluechip Fund - Regular - Growth
20-07-2021,73.81280,120503,ICICI Pru Bluechip Fund - Regular - Growth
19-07-2021,73.99380,120503,ICICI Pru Bluechip Fund - Regular - Growth
16-07-2021,74.36360,120503,ICICI Pru Bluechip Fund - Regular - Growth
15-07-2021,74.29240,120503,ICICI Pru Bluechip Fund - Regular - Growth
14-07-2021,74.21800,120503,ICICI Pru Bluechip Fund - Regular - Growth
13-07-2021,74.04380,120503,ICICI Pru Bluechip Fund - Regular - Growth
12-07-2021,74.04740,120503,ICICI Pru Bluechip Fund - Regular - Growth
09-07-2021,74.07950,120503,ICICI Pru Bluechip Fund - Regular - Growth
08-07-2021,73.93630,120503,ICICI Pru Bluechip Fund - Regular - Growth
07-07-2021,74.23310,120503,ICICI Pru Bluechip Fund - Regular - Growth
06-07-2021,73.99220,120503,ICICI Pru Bluechip Fund - Regular - Growth
05-07-2021,74.02000,120503,ICICI Pru Bluechip Fund - Regular - Growth
02-07-2021,73.43830,120503,ICICI Pru Bluechip Fund - Regular - Growth
01-07-2021,73.12560,120503,ICICI Pru Bluechip Fund - Regular - Growth
30-06-2021,72.87230,120503,ICICI Pru Bluechip Fund - Regular - Growth
29-06-2021,72.72600,120503,ICICI Pru Bluechip Fund - Regular - Growth
28-06-2021,72.85310,120503,ICICI Pru Bluechip Fund - Regular - Growth
25-06-2021,72.87840,120503,ICICI Pru Bluechip Fund - Regular - Growth
24-06-2021,72.52260,120503,ICICI Pru Bluechip Fund - Regular - Growth
23-06-2021,72.13870,120503,ICICI Pru Bluechip Fund - Regular - Growth
22-06-2021,72.52650,120503,ICICI Pru Bluechip Fund - Regular - Growth
21-06-2021,72.38460,120503,ICICI Pru Bluechip Fund - Regular - Growth
18-06-2021,72.19310,120503,ICICI Pru Bluechip Fund - Regular - Growth
17-06-2021,72.36830,120503,ICICI Pru Bluechip Fund - Regular - Growth
16-06-2021,72.63850,120503,ICICI Pru Bluechip Fund - Regular - Growth
15-06-2021,72.85870,120503,ICICI Pru Bluechip Fund - Regular - Growth
14-06-2021,72.45230,120503,ICICI Pru Bluechip Fund - Regular - Growth
11-06-2021,72.25290,120503,ICICI Pru Bluechip Fund - Regular - Growth
10-06-2021,72.36120,120503,ICICI Pru Bluechip Fund - Regular - Growth
09-06-2021,71.40790,120503,ICICI Pru Bluechip Fund - Regular - Growth
08-06-2021,71.68200,120503,ICICI Pru Bluechip Fund - Regular - Growth
07-06-2021,71.68210,120503,ICICI Pru Bluechip Fund - Regular - Growth
04-06-2021,71.58200,120503,ICICI Pru Bluechip Fund - Regular - Growth
03-06-2021,71.49500,120503,ICICI Pru Bluechip Fund - Regular - Growth
02-06-2021,70.94710,120503,ICICI Pru Bluechip Fund - Regular - Growth
01-06-2021,70.38080,120503,ICICI Pru Bluechip Fund - Regular - Growth
31-05-2021,70.24530,120503,ICICI Pru Bluechip Fund - Regular - Growth
28-05-2021,69.84830,120503,ICICI Pru Bluechip Fund - Regular - Growth
27-05-2021,70.01340,120503,ICICI Pru Bluechip Fund - Regular - Growth
26-05-2021,69.89610,120503,ICICI Pru Bluechip Fund - Regular - Growth
25-05-2021,69.31040,120503,ICICI Pru Bluechip Fund - Regular - Growth
24-05-2021,69.08210,120503,ICICI Pru Bluechip Fund - Regular - Growth
21-05-2021,69.05250,120503,ICICI Pru Bluechip Fund - Regular - Growth
20-05-2021,68.11950,120503,ICICI Pru Bluechip Fund - Regular - Growth
19-05-2021,68.42750,120503,ICICI Pru Bluechip Fund - Regular - Growth
18-05-2021,68.70870,120503,ICICI Pru Bluechip Fund - Regular - Growth
17-05-2021,67.36970,120503,ICICI Pru Bluechip Fund - Regular - Growth
14-05-2021,66.53560,120503,ICICI Pru Bluechip Fund - Regular - Growth
12-05-2021,66.96750,120503,ICICI Pru Bluechip Fund - Regular - Growth
11-05-2021,67.54220,120503,ICICI Pru Bluechip Fund - Regular - Growth
10-05-2021,68.10780,120503,ICICI Pru Bluechip Fund - Regular - Growth
07-05-2021,67.55800,120503,ICICI Pru Bluechip Fund - Regular - Growth
06-05-2021,67.50740,120503,ICICI Pru Bluechip Fund - Regular - Growth
05-05-2021,67.16500,120503,ICICI Pru Bluechip Fund - Regular - Growth
04-05-2021,66.65410,120503,ICICI Pru Bluechip Fund - Regular - Growth
03-05-2021,67.08750,120503,ICICI Pru Bluechip Fund - Regular - Growth
30-04-2021,66.92640,120503,ICICI Pru Bluechip Fund - Regular - Growth
29-04-2021,68.02920,120503,ICICI Pru Bluechip Fund - Regular - Growth
28-04-2021,67.93580,120503,ICICI Pru Bluechip Fund - Regular - Growth
27-04-2021,66.59240,120503,ICICI Pru Bluechip Fund - Regular - Growth
26-04-2021,65.85620,120503,ICICI Pru Bluechip Fund - Regular - Growth
23-04-2021,65.46560,120503,ICICI Pru Bluechip Fund - Regular - Growth
22-04-2021,65.40390,120503,ICICI Pru Bluechip Fund - Regular - Growth
20-04-2021,65.01740,120503,ICICI Pru Bluechip Fund - Regular - Growth
19-04-2021,65.09080,120503,ICICI Pru Bluechip Fund - Regular - Growth
16-04-2021,66.37230,120503,ICICI Pru Bluechip Fund - Regular - Growth
15-04-2021,65.77740,120503,ICICI Pru Bluechip Fund - Regular - Growth
13-04-2021,65.59480,120503,ICICI Pru Bluechip Fund - Regular - Growth
12-04-2021,65.22200,120503,ICICI Pru Bluechip Fund - Regular - Growth
09-04-2021,67.70330,120503,ICICI Pru Bluechip Fund - Regular - Growth
08-04-2021,67.89580,120503,ICICI Pru Bluechip Fund - Regular - Growth
07-04-2021,67.41550,120503,ICICI Pru Bluechip Fund - Regular - Growth
06-04-2021,66.39850,120503,ICICI Pru Bluechip Fund - Regular - Growth
05-04-2021,66.11320,120503,ICICI Pru Bluechip Fund - Regular - Growth
01-04-2021,67.03710,120503,ICICI Pru Bluechip Fund - Regular - Growth
31-03-2021,66.34990,120503,ICICI Pru Bluechip Fund - Regular - Growth
30-03-2021,66.56790,120503,ICICI Pru Bluechip Fund - Regular - Growth
26-03-2021,65.79040,120503,ICICI Pru Bluechip Fund - Regular - Growth
25-03-2021,64.86400,120503,ICICI Pru Bluechip Fund - Regular - Growth
24-03-2021,66.14120,120503,ICICI Pru Bluechip Fund - Regular - Growth
23-03-2021,67.25210,120503,ICICI Pru Bluechip Fund - Regular - Growth
22-03-2021,66.80210,120503,ICICI Pru Bluechip Fund - Regular - Growth
19-03-2021,66.75290,120503,ICICI Pru Bluechip Fund - Regular - Growth
18-03-2021,66.27190,120503,ICICI Pru Bluechip Fund - Regular - Growth
17-03-2021,67.23230,120503,ICICI Pru Bluechip Fund - Regular - Growth
16-03-2021,68.03440,120503,ICICI Pru Bluechip Fund - Regular - Growth
15-03-2021,67.98140,120503,ICICI Pru Bluechip Fund - Regular - Growth
12-03-2021,68.38530,120503,ICICI Pru Bluechip Fund - Regular - Growth
10-03-2021,68.90640,120503,ICICI Pru Bluechip Fund - Regular - Growth
09-03-2021,68.54100,120503,ICICI Pru Bluechip Fund - Regular - Growth
08-03-2021,68.05120,120503,ICICI Pru Bluechip Fund - Regular - Growth
05-03-2021,68.45400,120503,ICICI Pru Bluechip Fund - Regular - Growth
04-03-2021,68.94310,120503,ICICI Pru Bluechip Fund - Regular - Growth
03-03-2021,69.12730,120503,ICICI Pru Bluechip Fund - Regular - Growth
02-03-2021,67.81400,120503,ICICI Pru Bluechip Fund - Regular - Growth
01-03-2021,66.63360,120503,ICICI Pru Bluechip Fund - Regular - Growth
26-02-2021,65.79060,120503,ICICI Pru Bluechip Fund - Regular - Growth
25-02-2021,67.54930,120503,ICICI Pru Bluechip Fund - Regular - Growth
24-02-2021,67.37510,120503,ICICI Pru Bluechip Fund - Regular - Growth
23-02-2021,66.86440,120503,ICICI Pru Bluechip Fund - Regular - Growth
22-02-2021,66.78850,120503,ICICI Pru Bluechip Fund - Regular - Growth
19-02-2021,67.92120,120503,ICICI Pru Bluechip Fund - Regular - Growth
18-02-2021,68.51850,120503,ICICI Pru Bluechip Fund - Regular - Growth
17-02-2021,68.69670,120503,ICICI Pru Bluechip Fund - Regular - Growth
16-02-2021,69.34180,120503,ICICI Pru Bluechip Fund - Regular - Growth
15-02-2021,69.39970,120503,ICICI Pru Bluechip Fund - Regular - Growth
12-02-2021,68.10070,120503,ICICI Pru Bluechip Fund - Regular - Growth
11-02-2021,68.11780,120503,ICICI Pru Bluechip Fund - Regular - Growth
10-02-2021,67.59000,120503,ICICI Pru Bluechip Fund - Regular - Growth
09-02-2021,66.95630,120503,ICICI Pru Bluechip Fund - Regular - Growth
08-02-2021,67.12980,120503,ICICI Pru Bluechip Fund - Regular - Growth
05-02-2021,66.37720,120503,ICICI Pru Bluechip Fund - Regular - Growth
04-02-2021,66.21600,120503,ICICI Pru Bluechip Fund - Regular - Growth
03-02-2021,65.46140,120503,ICICI Pru Bluechip Fund - Regular - Growth
